id,naziv,tip_ulice,ogranicenje_brzine,duzina_km
5361,Nepoznata ulica,service,0,0.01758758844823233
5362,Nepoznata ulica,service,0,0.04431074230270181
5363,Nepoznata ulica,service,0,0.04492254562385507
5364,Nepoznata ulica,service,0,0.016002550874699685
5431,Nepoznata ulica,service,0,0.011591872002356042
5432,Nepoznata ulica,service,0,0.03329854136266998
5436,Nepoznata ulica,service,0,0.016002431118639644
5435,Nepoznata ulica,service,0,0.13391161760266584
5437,Nepoznata ulica,service,0,0.011450500166639028
5434,Nepoznata ulica,service,0,0.08692464843584835
5438,Nepoznata ulica,service,0,0.006999703779020064
5451,Nepoznata ulica,service,0,0.059274511136223236
5452,Nepoznata ulica,service,0,0.030375977142929916
5456,Nepoznata ulica,service,0,0.058071572851121675
5308,Булевар Европе,secondary,60,0.08698956444005998
5309,Nepoznata ulica,service,0,0.23645665105296754
5312,Железничка колонија,residential,0,0.22389352856345188
5377,Nepoznata ulica,service,0,0.29104581259828766
5378,Булевар Европе,secondary,60,0.1705206849742962
5382,Nepoznata ulica,service,0,0.025761093943222287
5383,Nepoznata ulica,residential,0,0.049538988764852146
5415,Булевар Европе,secondary,0,0.38396688788995664
5416,Nepoznata ulica,residential,0,0.045473551178803535
5417,Булевар Европе,secondary,60,0.09013902329485796
5455,Nepoznata ulica,service,0,0.11913772580472702
5457,Nepoznata ulica,service,0,0.003668267361021424
5460,Nepoznata ulica,service,0,0.006414904686799071
5461,Nepoznata ulica,service,0,0.0010129268879949162
5462,Nepoznata ulica,service,0,0.03231210963515246
5464,Nepoznata ulica,service,0,0.03867210239565033
5465,Nepoznata ulica,service,0,0.0072550830286888315
5466,Nepoznata ulica,service,0,0.0222589057933796
5468,Nepoznata ulica,service,0,0.07137549366804462
5471,Nepoznata ulica,service,0,0.01712168720733341
5418,Железничка колонија,residential,0,0.18039842040351062
5419,Nepoznata ulica,service,0,0.3157535025276684
5420,Nepoznata ulica,service,0,0.23118283148458613
6189,Nepoznata ulica,service,0,0.14790790794329925
6191,Булевар Европе,secondary,60,0.14935057684644965
6192,Nepoznata ulica,service,0,0.026714415975324122
6193,Булевар Европе,secondary,0,0.07131647166638494
6318,Nepoznata ulica,service,0,0.06350108201082
6319,Nepoznata ulica,residential,0,0.015610593035612972
6320,Бранка Бајића,residential,0,0.018133443738181623
5320,Стевана Христића,residential,0,0.11722313419997575
5392,Стевана Христића,residential,0,0.09542261297234525
5395,Стевана Христића,residential,30,0.022363458894083765
5424,Ложионичка,residential,0,0.08228348508701822
5401,Стевана Христића,residential,30,0.03561002278810248
5403,Светозара Ћоровића,service,0,0.0896491729200682
5426,Nepoznata ulica,service,0,0.02123900860244325
5413,Партизанских база,residential,30,0.08740505501568872
6149,Стевана Христића,residential,0,0.028984986169945312
6157,Ложионичка,residential,0,0.10796072715301278
5391,Nepoznata ulica,service,0,0.17535564294695882
5422,Булевар Слободана Јовановића,tertiary,0,0.08618298168539253
5423,Nepoznata ulica,service,0,0.044088866454952406
5425,Nepoznata ulica,service,0,0.0885171141363943
5427,Nepoznata ulica,service,0,0.10539519255234024
5429,Nepoznata ulica,service,0,0.13073946256007732
6154,Булевар Слободана Јовановића,tertiary,0,0.02606752002594801
6156,Булевар Слободана Јовановића,tertiary,0,0.07091724444516467
6158,Nepoznata ulica,service,0,0.052015171552230365
6159,Nepoznata ulica,service,0,0.10635712814111088
6170,Партизанских база,residential,0,0.27430176243374743
6172,Nepoznata ulica,service,0,0.09980239403607244
6180,Nepoznata ulica,service,0,0.050552280482552295
6182,Nepoznata ulica,service,0,0.01870597833288858
6183,Nepoznata ulica,service,0,0.11863585262101867
6186,Nepoznata ulica,service,0,0.027811809105090353
6188,Булевар Јована Дучића,tertiary,0,0.011450360235417609
6198,Nepoznata ulica,service,0,0.1586305551682125
6199,Nepoznata ulica,service,0,0.02889250339218292
6201,Булевар Јована Дучића,tertiary,0,0.09654705542047227
6168,Nepoznata ulica,service,0,0.02005023284102256
6169,Nepoznata ulica,service,0,0.04268535883269575
6171,Булевар Слободана Јовановића,tertiary,0,0.12032141891888957
6179,Булевар Слободана Јовановића,tertiary,0,0.07269118898696174
6181,Бранислава Бороте,residential,30,0.355479982578221
6194,Nepoznata ulica,service,0,0.27247842218335305
6195,Булевар Слободана Јовановића,tertiary,0,0.03957753086752031
6196,Булевар Слободана Јовановића,tertiary,0,0.08960175079568301
6316,Владике Ћирића,residential,30,0.21730544970694443
6317,Булевар Слободана Јовановића,tertiary,0,0.0485911249625151
6325,Булевар Јована Дучића,tertiary,0,0.06127918428545256
6333,Булевар Јована Дучића,tertiary,0,0.0965101041528573
6334,Булевар Слободана Јовановића,tertiary,0,0.024419762909761493
6335,Булевар Јована Дучића,tertiary,0,0.03586226245691164
6336,Булевар Слободана Јовановића,tertiary,0,0.02364500066350626
6338,Булевар Јована Дучића,tertiary,0,0.029477357721243696
6341,Булевар Слободана Јовановића,tertiary,0,0.01573400514660979
6343,Булевар Слободана Јовановића,tertiary,0,0.015494290708343328
6344,Булевар Јована Дучића,tertiary,0,0.009985332593444573
6345,Булевар Јована Дучића,tertiary,0,0.030172902713156126
5421,Nepoznata ulica,service,0,0.06614246798603482
5428,Nepoznata ulica,service,0,0.11248250011903872
5430,Nepoznata ulica,service,0,0.10145004582464484
6155,Гаврила Принципа,service,0,0.14152067234374122
6356,Nepoznata ulica,service,0,0.2945548971217867
6381,Симеона Пишћевића,residential,30,0.23852640774085057
6385,Nepoznata ulica,service,0,0.09228938898832635
6389,Nepoznata ulica,service,0,0.01377914246241662
6392,Nepoznata ulica,service,0,0.03236291211618622
6426,Радомира Раше Радујкова,tertiary,0,0.3569084776816987
6337,Владике Ћирића,residential,30,0.06078624279691663
6342,Владике Ћирића,residential,30,0.3541609945891168
6366,Радомира Раше Радујкова,tertiary,0,0.04780001874447132
6368,Радомира Раше Радујкова,tertiary,0,0.048386225100641805
6371,Радомира Раше Радујкова,tertiary,0,0.048562536504979964
6373,Радомира Раше Радујкова,tertiary,0,0.017137054117310084
6382,Радомира Раше Радујкова,tertiary,0,0.05569544199865987
6383,Радомира Раше Радујкова,tertiary,0,0.03132328269941404
6386,Nepoznata ulica,service,0,0.05788201480201251
6388,Радомира Раше Радујкова,tertiary,0,0.08495674997075525
6346,Булевар Јована Дучића,tertiary,0,0.010874990937748442
6347,Булевар Слободана Јовановића,tertiary,0,0.010549664617331006
6349,Радомира Раше Радујкова,tertiary,0,0.012586298494426053
6348,Булевар Јована Дучића,tertiary,0,0.01013406637236127
6362,Булевар Слободана Јовановића,tertiary,0,0.01042963627488857
6363,Булевар Јована Дучића,tertiary,0,0.010324837853182826
6364,Радомира Раше Радујкова,tertiary,0,0.01281072098574803
6354,Nepoznata ulica,service,0,0.09114295702761256
6365,Булевар Слободана Јовановића,tertiary,0,0.018266566583357405
6367,Булевар Слободана Јовановића,tertiary,0,0.01815544954385902
6370,Булевар Слободана Јовановића,tertiary,0,0.025461370497436825
6369,Nepoznata ulica,service,0,0.05089096866595048
6376,Nepoznata ulica,service,0,0.025707198423906067
6372,Булевар Слободана Јовановића,tertiary,0,0.026493379079227268
6380,Nepoznata ulica,service,0,0.19738615604681312
6378,Nepoznata ulica,service,0,0.05125082440046678
6384,Булевар Слободана Јовановића,tertiary,0,0.02411149403514454
6379,Nepoznata ulica,service,0,0.019721791178773918
6387,Булевар Слободана Јовановића,tertiary,0,0.06576552018206257
6390,Булевар Слободана Јовановића,tertiary,0,0.0430382595001369
6391,Радомира Раше Радујкова,tertiary,0,0.09206068986789251
6396,Nepoznata ulica,residential,0,0.008312882133142716
6395,Nepoznata ulica,service,20,0.12086910412640092
6397,Радомира Раше Радујкова,tertiary,0,0.046974533305249595
6398,Nepoznata ulica,service,0,0.08115279015302959
6400,Радомира Раше Радујкова,tertiary,0,0.0837691035092803
6420,Nepoznata ulica,residential,0,0.03401296692598002
6422,Nepoznata ulica,service,0,0.12653583716994107
6421,Nepoznata ulica,service,0,0.06139011234966752
6423,Nepoznata ulica,service,0,0.09983428464955565
5358,Nepoznata ulica,service,0,0.007066278464033744
5359,Nepoznata ulica,service,0,0.04508550509914883
5360,Невесињска,residential,0,0.06047522216875856
5433,Луја Браја,service,0,0.049511923470245876
5454,Приштинска,service,0,0.15347076805015164
5467,Nepoznata ulica,service,0,0.04496915907246878
5473,Nepoznata ulica,service,0,0.06469994074048598
6206,Миколе Кочиша,residential,30,0.3963033032804127
6190,Nepoznata ulica,service,0,0.3124532131845849
6219,Паје Маргановића,residential,0,0.10810943065130242
5472,Nepoznata ulica,service,0,0.01893905388300178
5474,Nepoznata ulica,service,0,0.0317287607924493
5475,Nepoznata ulica,service,0,0.11183649874888797
6204,Nepoznata ulica,service,0,0.0393369523432092
6207,Nepoznata ulica,service,0,0.15436952707522805
6208,Nepoznata ulica,service,0,0.03852683387609787
6215,Nepoznata ulica,service,0,0.013601842570380624
6216,Nepoznata ulica,service,0,0.34717223960816385
6217,Nepoznata ulica,service,0,0.01983113424818267
6218,Nepoznata ulica,service,0,0.07614211728727999
6220,Nepoznata ulica,service,0,0.047839513852808095
6221,Nepoznata ulica,service,0,0.06148190176418406
6223,Nepoznata ulica,service,0,0.21791260059266876
6224,Nepoznata ulica,service,0,0.023929024798938853
6226,Nepoznata ulica,service,0,0.014231187616986487
6225,Nepoznata ulica,service,0,0.046287903377986335
6229,Nepoznata ulica,service,0,0.0336209882759829
6228,Nepoznata ulica,service,0,0.027590482408619357
6235,Nepoznata ulica,service,0,0.028931469003840207
6236,Nepoznata ulica,service,0,0.028535116613732724
6321,Булевар Европе,secondary,0,0.0098067302579492
6322,Бранка Бајића,residential,0,0.01587687939034972
6329,Бранка Бајића,residential,0,0.01471090242473138
6330,Бранка Бајића,residential,0,0.0030671454380840966
6331,Бранка Бајића,residential,0,0.04978118029344937
6332,Бранка Бајића,residential,0,0.04783879367937951
6355,Булевар Европе,secondary,60,0.08760730625298423
6357,Nepoznata ulica,service,0,0.03760912872500247
6358,Булевар Европе,secondary,60,0.03292930446575
6359,Nepoznata ulica,service,0,0.025600400687633102
6237,Nepoznata ulica,service,0,0.028510520088998213
6239,Nepoznata ulica,service,0,0.026206437224627187
6248,Nepoznata ulica,service,0,0.06971811194706513
6247,Nepoznata ulica,service,0,0.06957471969792302
6246,Nepoznata ulica,service,0,0.06944367234477429
6251,Nepoznata ulica,service,0,0.28301023272860115
6252,Nepoznata ulica,service,0,0.04135518977907822
6451,Nepoznata ulica,service,30,0.04456811672980062
6453,Nepoznata ulica,service,30,0.05689145522415616
6454,Хајдук Вељкова,residential,30,0.2806638629973908
6222,Nepoznata ulica,service,0,0.12227481412020753
6227,Nepoznata ulica,service,0,0.09229607259074123
6328,Nepoznata ulica,service,0,0.30112036860423347
6238,Nepoznata ulica,service,0,0.10347646042563281
6253,Nepoznata ulica,service,30,0.061632082585313566
6452,Дринска,residential,30,0.11258895508234816
6456,Nepoznata ulica,service,0,0.04494070278326677
6457,Nepoznata ulica,service,0,0.18587249345782555
6433,Nepoznata ulica,service,0,0.09593035305701984
6410,Nepoznata ulica,service,0,0.9594439717920571
6360,Nepoznata ulica,service,0,0.06789937658534778
6361,Nepoznata ulica,service,0,0.07646765010861917
6402,Булевар Европе,secondary,0,0.2938581774972572
6403,Nepoznata ulica,service,0,0.09084961543453694
6404,Булевар Европе,secondary,60,0.18324248279906702
6405,Веселина Маслеше,residential,30,0.352424703452671
6434,Јанка Чмелика,residential,30,0.317390268768241
6481,Коперникова,residential,30,0.4938987049643723
6490,Др Светислава Касапиновића,residential,30,0.2676567087071215
6491,Веселина Маслеше,residential,0,0.0796883259774773
6414,Nepoznata ulica,service,0,0.08735787419036169
6545,Nepoznata ulica,service,0,0.09814386434756517
6549,Nepoznata ulica,service,0,0.1197774136878444
6482,Бранка Бајића,residential,30,0.8460915057626093
6550,Nepoznata ulica,service,0,0.4494868509041768
6552,Nepoznata ulica,service,0,0.08162627290988465
6554,Илије Бирчанина,residential,30,0.217913605121544
6555,Nepoznata ulica,service,0,0.00919865938592902
6557,Nepoznata ulica,service,0,0.0180767844160694
6558,Nepoznata ulica,service,0,0.030289360809599375
6408,Nepoznata ulica,service,0,0.177550338570522
6411,Nepoznata ulica,service,0,0.08178364529307271
6412,Nepoznata ulica,service,0,0.12380853131887003
6546,Nepoznata ulica,service,0,0.2501244519585128
6547,Nepoznata ulica,service,0,0.21449466889654445
6548,Nepoznata ulica,service,0,0.027049271003782765
6551,Nepoznata ulica,service,0,0.18606480970671338
6612,Nepoznata ulica,service,0,0.12175447614728373
7035,Хајдук Вељкова,tertiary,0,0.03176798232083119
7036,Nepoznata ulica,service,0,0.06131007440730341
6608,Nepoznata ulica,service,0,0.11070451003302545
6559,Nepoznata ulica,service,0,0.011664036687816178
6609,Nepoznata ulica,service,0,0.0255317402626232
6610,Nepoznata ulica,service,0,0.008202154312279494
6611,Nepoznata ulica,service,0,0.016559498138887675
6613,Хаџи Рувимова,tertiary,0,0.11248798129164395
7034,Nepoznata ulica,service,0,0.02210219267086257
7037,Nepoznata ulica,service,0,0.0013730755730532325
7038,Nepoznata ulica,service,0,0.011275925806580434
7045,Стевана Мокрањца,residential,0,0.014242327861700993
6394,Nepoznata ulica,service,0,0.10342955563510786
6399,Тодора Тозе Јовановића,residential,0,0.11072825709143774
6401,Булевар Слободана Јовановића,tertiary,0,0.07350365739332765
6419,Булевар Слободана Јовановића,tertiary,0,0.07382170433375547
6424,Nepoznata ulica,service,20,0.11857624509937303
6430,Nepoznata ulica,service,30,0.2676343230127646
6432,Булевар Слободана Јовановића,tertiary,0,0.1405687693976869
6484,Nepoznata ulica,service,0,0.07189829000071282
6485,Nepoznata ulica,service,0,0.06221298590636875
6494,Булевар Слободана Јовановића,tertiary,0,0.053466857845268494
6427,Радомира Раше Радујкова,tertiary,0,0.13512849022251538
6435,Радомира Раше Радујкова,tertiary,40,0.08759659646449723
6436,Булевар Европе,secondary,60,0.05874405967645462
6440,Булевар Европе,secondary,0,0.0585088025770257
6441,Радомира Раше Радујкова,tertiary,40,0.035564685166772005
6442,Радомира Раше Радујкова,tertiary,40,0.033502964177792756
6443,Радомира Раше Радујкова,tertiary,40,0.02272276039188439
6444,Радомира Раше Радујкова,tertiary,40,0.015441356949466321
6445,Радомира Раше Радујкова,tertiary,40,0.02225740652662351
6479,Хаџи Рувимова,tertiary,0,0.019363083915135446
6425,Тодора Тозе Јовановића,residential,0,0.10536968288930575
6428,Nepoznata ulica,service,0,0.07625087714619581
6429,Nepoznata ulica,service,0,0.09032038081301853
6446,Nepoznata ulica,service,0,0.05228204733867852
6447,Стојана Новаковића,residential,0,0.3725995157008854
6486,Nepoznata ulica,service,0,0.06671741954368808
6508,Nepoznata ulica,service,0,0.09906953933996568
6511,Nepoznata ulica,residential,0,0.032222768588507575
6586,Стојана Новаковића,residential,0,0.09566562272067546
6597,Ђорђа Никшића Јохана,residential,0,0.254719739772659
6496,Сељачких буна,residential,30,0.03055243077337836
6499,Сељачких буна,residential,0,0.012110869604586972
6488,Nepoznata ulica,service,0,0.08637221886829377
6489,Nepoznata ulica,service,0,0.09752818873644102
6504,Булевар Слободана Јовановића,tertiary,0,0.0518944022565452
6505,Nepoznata ulica,service,0,0.011913204828067996
6506,Nepoznata ulica,service,30,0.10595315466896629
6512,Nepoznata ulica,service,0,0.021989552309628235
6509,Ђорђа Никшића Јохана,residential,0,0.22592969257096826
6520,Булевар Слободана Јовановића,tertiary,0,0.04587304493634778
6480,Хаџи Рувимова,tertiary,0,0.033808830131656545
6483,Булевар Европе,secondary,0,0.07345698829965118
6487,Nepoznata ulica,service,0,0.21310330108306996
6533,Веселина Маслеше,residential,30,0.0052482138530064865
6532,Nepoznata ulica,residential,0,0.01648229816872584
6535,Веселина Маслеше,residential,0,0.04742908768975327
6536,Веселина Маслеше,residential,30,0.007720412097046886
6568,Булевар Европе,secondary,0,0.22519581970756777
6569,Веселина Маслеше,residential,0,0.05689716518618986
6571,Веселина Маслеше,residential,30,0.008936370627451418
6523,Булевар Слободана Јовановића,tertiary,0,0.0640228348310797
6526,Nepoznata ulica,service,0,0.05660437006120448
6510,Nepoznata ulica,service,0,0.01288450736590301
6529,Булевар Слободана Јовановића,tertiary,0,0.010499305230852851
6584,Nepoznata ulica,service,0,0.02171866259603766
6573,Nepoznata ulica,service,0,0.020327034131365655
6575,Булевар Слободана Јовановића,tertiary,0,0.031104235877480527
6576,Булевар Слободана Јовановића,tertiary,0,0.03900930712395512
6578,Nepoznata ulica,service,0,0.008244597645847646
6585,Nepoznata ulica,service,0,0.05587452763611768
6583,Булевар Слободана Јовановића,tertiary,0,0.014116623447501865
6589,Булевар Слободана Јовановића,tertiary,0,0.013742376775959294
6590,Булевар војводе Степе,primary,60,0.010337340046495997
6591,Булевар војводе Степе,primary,60,0.008702658919877558
6592,Булевар Слободана Јовановића,tertiary,0,0.010616756427287495
6593,Булевар војводе Степе,primary,60,0.013854181014788103
6595,Булевар Слободана Јовановића,tertiary,0,0.010599157368704228
6596,Булевар војводе Степе,primary,60,0.008615459028229373
6601,Булевар Слободана Јовановића,residential,0,0.013040893495344987
6602,Булевар војводе Степе,primary,60,0.014121508156236034
6587,Nepoznata ulica,service,0,0.12255582972354234
6606,Веселина Маслеше,residential,0,0.04692477746386252
6607,Булевар Европе,secondary,60,0.540159252104177
7051,Веселина Маслеше,residential,30,0.007720137860597825
7052,Nepoznata ulica,service,0,0.0068520167273181595
7053,Nepoznata ulica,service,0,0.021230601946959124
7054,Nepoznata ulica,service,0,0.003945478396842608
7055,Булевар Европе,secondary,0,0.07584128882504301
7065,Nepoznata ulica,residential,0,0.016433462670745472
7075,Булевар Европе,secondary,60,0.07145943800405982
6603,Булевар Слободана Јовановића,residential,0,0.013206072682516076
6604,Булевар војводе Степе,primary,60,0.05236519754236831
6598,Nepoznata ulica,service,0,0.019957888645589814
6615,Булевар војводе Степе,primary,60,0.06735437638599748
6616,Булевар Слободана Јовановића,residential,0,0.0230259727395814
6599,Nepoznata ulica,service,0,0.00937205127240661
6618,Булевар војводе Степе,primary,60,0.058718209532118454
6620,Булевар војводе Степе,primary,60,0.031768682939951096
7057,Nepoznata ulica,residential,0,0.02796994966845714
7068,Nepoznata ulica,service,0,0.10902903008265473
6600,Nepoznata ulica,service,0,0.030781957875633717
7056,Милана Јешића Ибре,residential,0,0.12048500022512132
7058,Nepoznata ulica,residential,0,0.017949506873990786
7060,Родољуба Чолаковића,residential,0,0.46966894949418636
7064,Nepoznata ulica,residential,0,0.12213546349650915
7074,Булевар војводе Степе,primary,60,0.127269516949188
7076,Nepoznata ulica,service,0,0.03500054218740459
7078,Nepoznata ulica,residential,0,0.03456350260988168
7079,Nepoznata ulica,service,0,0.0263659337340455
7080,Nepoznata ulica,service,10,0.012917213188171805
6249,Хајдук Вељкова,tertiary,0,0.1129902336823587
6250,Хајдук Вељкова,tertiary,0,0.11355872589936711
6259,Nepoznata ulica,service,0,0.05291128706586619
6455,Новосадског сајма,tertiary,0,0.010837215863997617
6261,Новосадског сајма,tertiary,0,0.07387368328639715
6449,Новосадског сајма,tertiary,0,0.054542679054657345
6406,Хајдук Вељкова,tertiary,0,0.09441344790939377
6407,Nepoznata ulica,service,0,0.1421478314076509
6409,Хајдук Вељкова,tertiary,0,0.12225468341091406
6413,Хајдук Вељкова,tertiary,0,0.028042346137370777
6465,Новосадског сајма,tertiary,0,0.07785037276295843
6471,Трг 1. маја,residential,30,0.07059886133151795
6472,Nepoznata ulica,service,0,0.04613081572464344
6537,Трг 1. маја,residential,30,0.11822607736679462
6539,Милешевска,residential,30,0.20024571579126868
6538,Трг 1. маја,residential,30,0.09421983944637384
6541,Сестара Нинковић,residential,30,0.14127612280688293
6543,Сестара Нинковић,residential,30,0.05647547516523755
6544,Мародићева,residential,30,0.1571005137835355
6561,Милешевска,residential,0,0.10995652433917191
6553,Хајдук Вељкова,tertiary,0,0.32575613677133497
6560,Мичуринова,residential,30,0.5853604587128652
7006,Nepoznata ulica,service,0,0.027829548699345445
7007,Nepoznata ulica,service,0,0.026401903849401068
7008,Nepoznata ulica,service,0,0.020915414715605044
7009,Nepoznata ulica,service,0,0.10908665905022369
7011,Nepoznata ulica,service,0,0.01398178088743191
7018,Nepoznata ulica,service,0,0.059158038170661384
6556,Nepoznata ulica,service,0,0.00880132225225941
7019,Nepoznata ulica,service,0,0.028084958119396267
6564,Бранимира Ћосића,residential,30,0.4511808994569282
7010,Захарија Орфелина,residential,0,0.06531578229034288
7012,Слободана Бајића,residential,30,0.2697296466707408
7031,Nepoznata ulica,service,0,0.03669068989291665
7033,Nepoznata ulica,service,0,0.1499982963995323
7042,Nepoznata ulica,service,0,0.06302506767243711
7115,Бранимира Ћосића,residential,30,0.07273609716734299
7149,Бранимира Ћосића,residential,30,0.14047603875205164
7162,Nepoznata ulica,service,0,0.09823963560627168
7151,Бранимира Ћосића,residential,30,0.06695553132211861
6562,Слободана Бајића,residential,30,0.19429242407316763
7020,Nepoznata ulica,service,0,0.08311061714519868
7021,Мародићева,residential,30,0.15682369715709288
7022,Nepoznata ulica,service,0,0.016158108791142448
7025,Nepoznata ulica,service,0,0.24642897552261797
7116,Мајевичка,residential,30,0.24146900808671456
7118,Nepoznata ulica,service,0,0.0982541898011054
7122,Nepoznata ulica,service,0,0.08674639757165013
7123,Nepoznata ulica,service,0,0.055552097175980746
7125,Nepoznata ulica,service,0,0.03664071220024213
7023,Богдана Гарабантина,residential,10,0.23532569537289733
7024,Nepoznata ulica,service,0,0.023055236578960615
7039,Nepoznata ulica,service,0,0.11701495532853765
7040,Nepoznata ulica,service,0,0.045901514144713246
7041,Мајевичка,residential,30,0.24575234808433416
7043,Nepoznata ulica,service,0,0.00951032171505026
7047,Nepoznata ulica,service,0,0.019318712979452948
7048,Nepoznata ulica,service,0,0.05968495966876497
7102,Nepoznata ulica,service,0,0.02869345215066375
7117,Nepoznata ulica,service,0,0.0427384117482256
7104,Nepoznata ulica,service,0,0.04493139919658726
7119,Nepoznata ulica,service,0,0.003422996538839808
7120,Nepoznata ulica,service,0,0.015654098992289214
7121,Nepoznata ulica,service,0,0.05493050573326437
7124,Nepoznata ulica,service,0,0.07272950207853333
7134,Булевар краља Петра I,tertiary,0,0.12418268472023795
7143,Булевар краља Петра I,tertiary,0,0.012621264338036413
7153,Булевар краља Петра I,tertiary,0,0.0538769911844049
7140,Булевар краља Петра I,tertiary,0,0.043076150087180055
7141,Булевар краља Петра I,tertiary,0,0.10186684588069657
7136,Nepoznata ulica,service,0,0.08114496225121834
7137,Nepoznata ulica,service,0,0.014166042208122748
7138,Nepoznata ulica,service,0,0.06507263164308036
7139,Nepoznata ulica,service,0,0.07326782424376495
7142,Булевар краља Петра I,tertiary,0,0.02177660048611723
7160,Nepoznata ulica,service,0,0.006833973846279201
7161,Булевар краља Петра I,tertiary,0,0.0848890906661022
7163,Булевар краља Петра I,tertiary,0,0.2275561649290977
7174,Булевар краља Петра I,tertiary,0,0.11853903343428161
7251,Nepoznata ulica,service,30,0.22833106501230158
7152,Nepoznata ulica,service,0,0.08847262551891485
7175,Гагаринова,residential,30,0.011331652887834078
7176,Гагаринова,residential,30,0.024732301047171727
7183,Булевар краља Петра I,tertiary,0,0.12476409508654956
7177,Гагаринова,residential,30,0.013240922956435116
7184,Булевар краља Петра I,tertiary,0,0.127357372333651
7248,Гагаринова,residential,30,0.03241661913759152
7249,Гагаринова,residential,30,0.03241903945307807
7271,Nepoznata ulica,service,0,0.17158805919451037
7261,Nepoznata ulica,service,0,0.0687174744761744
7164,Nepoznata ulica,service,0,0.1095763936040096
7166,Nepoznata ulica,service,0,0.026414545931171384
7165,Nepoznata ulica,service,0,0.02650730296894234
7167,Nepoznata ulica,service,0,0.022250599961859754
7250,Nepoznata ulica,service,0,0.08994072745709684
7308,Париске комуне,residential,30,0.3767579164897976
7253,Богобоја Атанацковића,residential,30,0.19958400772826831
7260,Nepoznata ulica,service,0,0.07685774637678175
7262,Nepoznata ulica,service,0,0.018960740382180142
7265,Nepoznata ulica,service,0,0.09611823199581625
7044,Nepoznata ulica,service,0,0.012662364915138998
7046,Хајдук Вељкова,tertiary,0,0.04038180178313322
7100,Nepoznata ulica,service,0,0.06322955824453576
7103,Хајдук Вељкова,tertiary,0,0.09749574906744506
7109,Хајдук Вељкова,tertiary,0,0.05100538643608706
7110,Nepoznata ulica,service,0,0.0057510364524675376
7126,Nepoznata ulica,service,0,0.042875497203915015
7127,Браће Поповић,tertiary,0,0.10254030018300563
7128,Браће Поповић,tertiary,0,0.1289895733209667
7129,Булевар краља Петра I,tertiary,0,0.012930217367059462
6534,Хаџи Рувимова,tertiary,0,0.5367316256208162
6567,Хаџи Рувимова,tertiary,0,0.6470341299506872
6570,Цанкарева,residential,0,0.30977801339065153
7050,Јанка Чмелика,residential,30,0.3731749400791952
7066,Косте Рацина,residential,0,0.3100000607885173
7067,Др Светислава Касапиновића,residential,0,0.36502659508443913
7081,Илије Бирчанина,residential,0,0.3839664980182941
7207,Јанка Веселиновића,residential,0,0.5781226408617388
7296,Трг Мајке Јевросиме,residential,0,0.16184645605063588
7299,Јоакима Вујића,residential,0,0.007717044871759929
7130,Булевар краља Петра I,tertiary,0,0.018044610086413265
7131,Хајдук Вељкова,tertiary,0,0.011100957491024263
7132,Хајдук Вељкова,tertiary,0,0.011369863523282382
7133,Булевар краља Петра I,tertiary,0,0.012743749611258893
7135,Булевар краља Петра I,tertiary,0,0.08107487092644855
7144,Руменачка,tertiary,0,0.039608341796260244
7155,Nepoznata ulica,service,0,0.08271237417957486
7156,Руменачка,tertiary,0,0.059300145611106816
7157,Nepoznata ulica,service,0,0.03497308475878287
7159,Nepoznata ulica,service,0,0.08121726688957978
7049,Nepoznata ulica,service,0,0.03679066247911202
7098,Стевана Мокрањца,residential,0,0.022468320682616606
7099,Браће Поповић,tertiary,0,0.17446945457050395
7101,Браће Поповић,tertiary,0,0.147369122500189
7145,Стевана Мокрањца,residential,0,0.13743082248719646
7154,Nepoznata ulica,service,0,0.11551928817976657
7158,Nepoznata ulica,service,0,0.08678016051734798
7187,Пастерова,residential,0,0.10472130339589761
7188,Др Ђорђа Јоановића,residential,0,0.1367490929257494
7206,Стевана Мокрањца,residential,0,0.38448070148475794
7192,Nepoznata ulica,service,0,0.10526614142525208
7295,Стевана Мокрањца,residential,0,0.07896135050467178
7244,Стевана Мокрањца,residential,0,0.09136553646941468
7245,Nepoznata ulica,service,0,0.03540043788621162
7303,Nepoznata ulica,service,0,0.011035561581940077
7305,Nepoznata ulica,service,0,0.10742102520566599
7306,Пастерова,residential,0,0.3589907528866281
7307,Nepoznata ulica,service,0,0.0043358256715363705
7309,Руменачка,tertiary,0,0.049854273993880406
7325,Nepoznata ulica,service,0,0.052751682837463745
7189,Nepoznata ulica,service,0,0.07413506307013415
7190,Nepoznata ulica,service,0,0.10875512391586593
7191,Руменачка,tertiary,0,0.15589245091438364
7241,Nepoznata ulica,residential,30,0.32342280191671763
7242,Nepoznata ulica,service,0,0.06654620531026152
7243,Руменачка,tertiary,0,0.45713313625353275
7304,Nepoznata ulica,service,0,0.037879704768450456
7274,Бачка,residential,30,0.3472172343963626
7275,Јована Храниловића,residential,30,0.3477116668482748
7341,Омладинског покрета,service,30,0.14560386486757476
7319,Илије Бирчанина,residential,0,0.1853819792553163
7322,Корнелија Станковића,secondary,0,0.17474152241130378
7323,Корнелија Станковића,secondary,0,0.018357607249548276
7324,Nepoznata ulica,service,0,0.04960414675687321
7331,Јоакима Вујића,residential,0,0.17680396949740784
7330,Корнелија Станковића,secondary,0,0.06359099762887764
7383,Миленка Грчића,residential,0,0.009588259845730704
7389,Јанка Веселиновића,residential,0,0.20340342366103528
7391,Корнелија Станковића,secondary,0,0.06631649883585689
